session_id_synthesis,region,stimulus_family,target,observed_memory_gain_r2,shuffle_gain_mean,observed_minus_shuffle_mean,empirical_p_shuffle_ge_observed,fraction_shuffle_positive,n_valid_shuffles,n_rows,target_mean,target_sd,target_var,target_iqr,target_cv_abs,target_min,target_max,target_lag1_autocorr,trial_col_used,time_col_used,controlled_gain_residual_variance_autocorr
750749662,CA1,spontaneous,population_rate_entropy,0.0484938413993983,-0.0037495844138279,0.0522434258132263,0.0099009900990099,0.04,100,2116,2.258694954550659,0.23486922058694504,0.05516355077911905,0.27187043697035485,0.10398448011478625,0.0,2.7194063870598444,0.5157903366088982,stimulus_presentation_id,bin_start_time,0.0016761924025001582
750749662,LGd,spontaneous,population_rate_entropy,0.0355863214305722,-0.0027871384705304,0.0383734599011026,0.0099009900990099,0.03,100,2116,2.0539855894595043,0.3950965373597669,0.15610127383367767,0.5155975493244818,0.19235604153558944,0.0,2.685389940545243,0.6416642687286894,stimulus_presentation_id,bin_start_time,-0.016809213168942565
750749662,VISl,spontaneous,population_rate_entropy,0.088536845322834,-0.0036783605872765,0.0922152059101105,0.0099009900990099,0.07,100,2116,1.417833888949152,0.5502626528754032,0.3027889871494765,0.7019267045489728,0.38810093140237334,0.0,2.532230173104519,0.5211441671419178,stimulus_presentation_id,bin_start_time,0.04229679094345321
750749662,VISp,spontaneous,population_rate_entropy,0.0721958294402704,-0.0044043547363564,0.0766001841766269,0.0099009900990099,0.05,100,2116,1.4667446145044365,0.43394300820417875,0.18830653436929193,0.49037845559423876,0.29585450930767354,0.0,2.543718793076123,0.4292327968896561,stimulus_presentation_id,bin_start_time,0.02994868980502155
750749662,CA1,spontaneous,population_state_speed,0.0240323128236839,-0.0046332029146819,0.0286655157383658,0.0099009900990099,0.04,100,2116,16.559007194656242,15.41162974048522,237.5183312578085,16.339861217720134,0.9307097677605803,0.0,115.87322116121416,0.33677852900430116,stimulus_presentation_id,bin_start_time,0.0073322498356399035
750749662,LGd,spontaneous,population_state_speed,-0.0075418841218651,-0.0048632723486226,-0.0026786117732425,0.8712871287128713,0.05,100,2116,13.393814784071044,11.992291582240004,143.81505739346443,13.474626825190555,0.8953604163991625,0.0,87.47040592032002,0.1846889621715689,stimulus_presentation_id,bin_start_time,-0.0200223255386785
750749662,VISl,spontaneous,population_state_speed,0.0109026897849665,-0.0037709227290244,0.014673612513991,0.0099009900990099,0.06,100,2116,8.092151594221445,8.665076962066859,75.08355875854184,7.795994447553049,1.0708001278984276,0.0,70.4399087164181,0.35633781376492957,stimulus_presentation_id,bin_start_time,-0.012101489377667673
750749662,VISp,spontaneous,population_state_speed,0.0353604034670944,-0.0041462563844496,0.039506659851544,0.0099009900990099,0.02,100,2116,11.479002159216565,12.695087376364208,161.16524349352187,10.938747798852406,1.1059399763393314,0.0,112.41337489693002,0.3482102588848299,stimulus_presentation_id,bin_start_time,0.01614452670756688
751348571,CA1,spontaneous,population_mean_rate_hz,0.1235170818425923,-0.0040757049878542,0.1275927868304466,0.0099009900990099,0.03,100,2116,5.252741020793952,1.9582442686346297,3.834720615640376,2.5999999999999996,0.3728042675018972,0.0,12.0,0.5189761299997067,stimulus_presentation_id,bin_start_time,0.0831159822062462
751348571,LGd,spontaneous,population_mean_rate_hz,0.0167964537409996,-0.0020734364116598,0.0188698901526595,0.0099009900990099,0.04,100,2116,11.628544423440454,4.482081789868997,20.08905717107527,6.800000000000001,0.38543790406250433,0.0,26.6,0.7633035647552345,stimulus_presentation_id,bin_start_time,-0.029274201464744836
751348571,VISl,spontaneous,population_mean_rate_hz,0.0359329941130814,-0.0030355329715426,0.0389685270846241,0.0099009900990099,0.05,100,2116,3.8234404536862003,1.5928856835027048,2.537284800707879,2.1999999999999997,0.4166105639141256,0.0,11.2,0.6100494196209291,stimulus_presentation_id,bin_start_time,-0.010393809434431724
751348571,VISp,spontaneous,population_mean_rate_hz,0.0276572471337687,-0.0028957875416836,0.0305530346754523,0.0099009900990099,0.09,100,2116,4.521455576559545,1.9241338866171611,3.702291213628462,2.8,0.4255562957628,0.0,12.0,0.654010577451368,stimulus_presentation_id,bin_start_time,-0.019388809939105
751348571,CA1,spontaneous,population_std_rate_hz,0.1512855789539534,-0.0034116732987398,0.1546972522526933,0.0099009900990099,0.05,100,2116,8.06647876283523,2.6588487795020503,7.069476832259544,3.6397721016077593,0.329617030884884,0.0,19.81009843488921,0.5867237386945511,stimulus_presentation_id,bin_start_time,0.10962771176990976
751348571,LGd,spontaneous,population_std_rate_hz,0.0234885579555612,-0.0039146036796501,0.0274031616352113,0.0099009900990099,0.05,100,2116,10.61783436304787,3.478078034833653,12.097026816392326,4.498270810747201,0.32756943797670396,0.0,38.15756805667783,0.43494794889103866,stimulus_presentation_id,bin_start_time,-0.009673319981348096
751348571,VISl,spontaneous,population_std_rate_hz,0.005501032817311,-0.0049644717043526,0.0104655045216637,0.0099009900990099,0.02,100,2116,5.7933884091260275,2.334531907760568,5.450039228352198,2.3909158687338072,0.4029648528454776,0.0,20.27313493271329,0.3744871312352395,stimulus_presentation_id,bin_start_time,-0.027107669734245603
751348571,VISp,spontaneous,population_std_rate_hz,0.0258084669378713,-0.0039532497669228,0.0297617167047941,0.0099009900990099,0.04,100,2116,6.641592676487782,2.4022769005102917,5.770934306725334,3.02362076069,0.36170193167887943,0.0,20.199009876724155,0.48743265775243133,stimulus_presentation_id,bin_start_time,-0.012089349503084573
