session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
756029989,VISl,spontaneous,68,-0.0037610930894305117
756029989,VISl,spontaneous,69,-0.0021396457892204346
756029989,VISl,spontaneous,70,-0.0032487849274741576
756029989,VISl,spontaneous,71,-0.0036903064340300107
756029989,VISl,spontaneous,72,-0.0025782140189178904
756029989,VISl,spontaneous,73,-0.004461945053379823
756029989,VISl,spontaneous,74,-0.003909625591924648
756029989,VISl,spontaneous,75,-0.002943508083697699
756029989,VISl,spontaneous,76,-0.0032500809511506468
756029989,VISl,spontaneous,77,-0.0013925401850855001
756029989,VISl,spontaneous,78,-0.003519819176090122
756029989,VISl,spontaneous,79,-0.0029594844052588387
756029989,VISl,spontaneous,80,-0.0024715046379040206
756029989,VISl,spontaneous,81,-0.0010351997678024194
756029989,VISl,spontaneous,82,-0.0021807675404170723
756029989,VISl,spontaneous,83,-0.0016247926212070718
756029989,VISl,spontaneous,84,-0.0012442350998750351
756029989,VISl,spontaneous,85,0.0006351832548775471
756029989,VISl,spontaneous,86,-0.0011847748516987666
756029989,VISl,spontaneous,87,-0.0014205893273664394
756029989,VISl,spontaneous,88,-0.0025655375647195555
756029989,VISl,spontaneous,89,-0.004109479951559525
756029989,VISl,spontaneous,90,-0.001818664862175412
756029989,VISl,spontaneous,91,-0.003385426942172809
756029989,VISl,spontaneous,92,-0.0046449975549627265
756029989,VISl,spontaneous,93,-0.001255226648185781
756029989,VISl,spontaneous,94,-0.0025168368509292938
756029989,VISl,spontaneous,95,-0.004455948161599221
756029989,VISl,spontaneous,96,-0.004245219192104965
756029989,VISl,spontaneous,97,-0.0036338474112203034
756029989,VISl,spontaneous,98,-0.0050271738409262134
756029989,VISl,spontaneous,99,-0.002972247709077669
756029989,VISp,spontaneous,0,-0.002737398088012988
756029989,VISp,spontaneous,1,-0.003321818564914425
756029989,VISp,spontaneous,2,-0.003629450599250461
756029989,VISp,spontaneous,3,-0.002815167022904186
756029989,VISp,spontaneous,4,-0.0019880196138712947
756029989,VISp,spontaneous,5,-0.0024045612648257997
756029989,VISp,spontaneous,6,-0.001808855737337911
756029989,VISp,spontaneous,7,-0.0019805056464980986
756029989,VISp,spontaneous,8,-0.003232075088300701
756029989,VISp,spontaneous,9,-0.0030542533305608632
756029989,VISp,spontaneous,10,-0.003058633217972062
756029989,VISp,spontaneous,11,-0.0030800725380888405
756029989,VISp,spontaneous,12,-0.002074434062966146
756029989,VISp,spontaneous,13,-0.004080218602987573
756029989,VISp,spontaneous,14,-0.0027245855364894656
756029989,VISp,spontaneous,15,-0.0036434188021298164
756029989,VISp,spontaneous,16,-0.00179689705258812
756029989,VISp,spontaneous,17,-0.0023012921479017567
756029989,VISp,spontaneous,18,-0.002522398113886881
756029989,VISp,spontaneous,19,-0.0016383949992267999
756029989,VISp,spontaneous,20,-0.0019953599282511725
756029989,VISp,spontaneous,21,0.0013699591302936964
756029989,VISp,spontaneous,22,-0.003024431416076556
756029989,VISp,spontaneous,23,-0.0029464147012024933
756029989,VISp,spontaneous,24,-0.0014475914028091452
756029989,VISp,spontaneous,25,-0.0020487921793519437
756029989,VISp,spontaneous,26,-0.001704395696582095
756029989,VISp,spontaneous,27,-0.0023681652812105325
756029989,VISp,spontaneous,28,-0.002558375356683573
756029989,VISp,spontaneous,29,-0.00247227037615505
756029989,VISp,spontaneous,30,-0.002440648121630584
756029989,VISp,spontaneous,31,-0.0013571474107637593
756029989,VISp,spontaneous,32,-0.0010211815534852953
756029989,VISp,spontaneous,33,-0.0013971899376853392
756029989,VISp,spontaneous,34,-0.00017900040415330665
756029989,VISp,spontaneous,35,-0.0015515878671987782
756029989,VISp,spontaneous,36,-0.002671841518220419
756029989,VISp,spontaneous,37,-9.453646635182444e-05
756029989,VISp,spontaneous,38,-0.0018879982967014985
756029989,VISp,spontaneous,39,-0.0017903349943950708
756029989,VISp,spontaneous,40,-0.00024652785098278063
756029989,VISp,spontaneous,41,-0.003673016075672053
756029989,VISp,spontaneous,42,-0.003759604073161338
756029989,VISp,spontaneous,43,-0.0024598901168859655
756029989,VISp,spontaneous,44,-0.0022854761000462576
756029989,VISp,spontaneous,45,-0.002799052681324743
756029989,VISp,spontaneous,46,-0.0018837348862625891
756029989,VISp,spontaneous,47,-0.000539133229679134
756029989,VISp,spontaneous,48,-0.002507800684259154
756029989,VISp,spontaneous,49,-0.0030192917885452086
756029989,VISp,spontaneous,50,-0.004058669178090835
756029989,VISp,spontaneous,51,-0.0017009699752765783
756029989,VISp,spontaneous,52,-0.0028549868455012284
756029989,VISp,spontaneous,53,-0.0009324743806238267
756029989,VISp,spontaneous,54,-0.00029688486666890057
756029989,VISp,spontaneous,55,-0.0026894295618324904
756029989,VISp,spontaneous,56,-0.0027211411990750722
756029989,VISp,spontaneous,57,-0.003055574508115111
756029989,VISp,spontaneous,58,-0.0020158772656071466
756029989,VISp,spontaneous,59,-0.0019763673815054172
756029989,VISp,spontaneous,60,-0.0022391466603584043
756029989,VISp,spontaneous,61,-0.0006517263762597647
756029989,VISp,spontaneous,62,-0.00185177663263425
756029989,VISp,spontaneous,63,-0.0008297410417685835
756029989,VISp,spontaneous,64,-0.001957388068849486
756029989,VISp,spontaneous,65,-0.0030265097515524975
756029989,VISp,spontaneous,66,-0.001563937821214445
756029989,VISp,spontaneous,67,-0.0017969822474395158
756029989,VISp,spontaneous,68,-0.0024642764582428756
756029989,VISp,spontaneous,69,-0.002357470287143615
756029989,VISp,spontaneous,70,-0.0033956691866992017
756029989,VISp,spontaneous,71,-0.002641582927623176
756029989,VISp,spontaneous,72,-8.314854379787295e-05
756029989,VISp,spontaneous,73,-0.0019946759441427098
756029989,VISp,spontaneous,74,-0.0007620232807642457
756029989,VISp,spontaneous,75,-0.003385249976770477
756029989,VISp,spontaneous,76,-0.001216974243605451
756029989,VISp,spontaneous,77,-0.0023514532324966364
756029989,VISp,spontaneous,78,-0.002349394808846439
756029989,VISp,spontaneous,79,-0.002232526381703792
756029989,VISp,spontaneous,80,-0.002042774922148105
756029989,VISp,spontaneous,81,-0.001893356554845127
756029989,VISp,spontaneous,82,-0.0013348216619718523
756029989,VISp,spontaneous,83,-0.0036960366569186442
756029989,VISp,spontaneous,84,-0.0024780876323747814
756029989,VISp,spontaneous,85,-0.0010642461637387912
756029989,VISp,spontaneous,86,-0.0011213747426889187
756029989,VISp,spontaneous,87,-0.0025327993695514195
756029989,VISp,spontaneous,88,-0.0014631243860675491
756029989,VISp,spontaneous,89,-0.0021275737860935173
756029989,VISp,spontaneous,90,-0.002940654753379013
756029989,VISp,spontaneous,91,-2.3922548017862866e-05
756029989,VISp,spontaneous,92,-0.001185225593941186
756029989,VISp,spontaneous,93,-0.0016400067605367719
756029989,VISp,spontaneous,94,-0.0023397638900521933
756029989,VISp,spontaneous,95,-0.0024240866190741173
756029989,VISp,spontaneous,96,-0.0038897985089028086
756029989,VISp,spontaneous,97,-0.0022595913442978732
756029989,VISp,spontaneous,98,-0.0014252377327296228
756029989,VISp,spontaneous,99,-0.0012238199741028133
