session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
751348571,LGd,spontaneous,25,-0.0008116806598855719
751348571,LGd,spontaneous,26,-0.001953982636803686
751348571,LGd,spontaneous,27,-0.002561490932278865
751348571,LGd,spontaneous,28,-0.0033730455919054325
751348571,LGd,spontaneous,29,-0.00243961017065919
751348571,LGd,spontaneous,30,-0.0032315539426668316
751348571,LGd,spontaneous,31,0.0007314313368053105
751348571,LGd,spontaneous,32,-0.0014645099795976835
751348571,LGd,spontaneous,33,-0.0035659680601825006
751348571,LGd,spontaneous,34,-0.0030448839853361997
751348571,LGd,spontaneous,35,-0.00230384759530311
751348571,LGd,spontaneous,36,-0.0037627340303022505
751348571,LGd,spontaneous,37,-0.001919762660522073
751348571,LGd,spontaneous,38,-0.0012901480349074568
751348571,LGd,spontaneous,39,-0.0023135418785833473
751348571,LGd,spontaneous,40,-0.0022901156709942416
751348571,LGd,spontaneous,41,-0.0018231497453882195
751348571,LGd,spontaneous,42,-0.005513343812816984
751348571,LGd,spontaneous,43,-0.0024305303101705977
751348571,LGd,spontaneous,44,-0.0029759583144691737
751348571,LGd,spontaneous,45,-0.0013306923618257027
751348571,LGd,spontaneous,46,9.147731398173597e-05
751348571,LGd,spontaneous,47,-0.0039258898539149545
751348571,LGd,spontaneous,48,-0.00409932453490669
751348571,LGd,spontaneous,49,-0.003538602646926625
751348571,LGd,spontaneous,50,-0.0022252546222003566
751348571,LGd,spontaneous,51,-0.0014829029421221662
751348571,LGd,spontaneous,52,-0.0007252046635559672
751348571,LGd,spontaneous,53,-0.002370646631653317
751348571,LGd,spontaneous,54,-0.0022494108096879906
751348571,LGd,spontaneous,55,-0.0016685672148967212
751348571,LGd,spontaneous,56,-0.0014982216220792433
751348571,LGd,spontaneous,57,-0.00372675789518373
751348571,LGd,spontaneous,58,-0.0023503567611879994
751348571,LGd,spontaneous,59,0.0003190926127700777
751348571,LGd,spontaneous,60,-0.002881172376234864
751348571,LGd,spontaneous,61,0.0033603737973314507
751348571,LGd,spontaneous,62,-0.0017655630464734617
751348571,LGd,spontaneous,63,-0.0026348243142588768
751348571,LGd,spontaneous,64,-0.0019221210392001975
751348571,LGd,spontaneous,65,-0.004788117574792805
751348571,LGd,spontaneous,66,-0.0020492097411873855
751348571,LGd,spontaneous,67,-0.0017790898140679356
751348571,LGd,spontaneous,68,-0.0041417729307048345
751348571,LGd,spontaneous,69,-0.001528679987529924
751348571,LGd,spontaneous,70,-0.0007793928685130291
751348571,LGd,spontaneous,71,-0.003117705077769095
751348571,LGd,spontaneous,72,-0.002635701413489011
751348571,LGd,spontaneous,73,-0.0003784628793501721
751348571,LGd,spontaneous,74,-0.002018711645372595
751348571,LGd,spontaneous,75,-0.0022452902255105656
751348571,LGd,spontaneous,76,-0.002397136093213792
751348571,LGd,spontaneous,77,-0.0031309489937900725
751348571,LGd,spontaneous,78,-0.0036516472571235248
751348571,LGd,spontaneous,79,-0.0028451236820506987
751348571,LGd,spontaneous,80,-0.0028165527211740926
751348571,LGd,spontaneous,81,-0.003686620797282103
751348571,LGd,spontaneous,82,-0.002452194828880483
751348571,LGd,spontaneous,83,-0.0036884199180664545
751348571,LGd,spontaneous,84,-0.00392056317733025
751348571,LGd,spontaneous,85,-0.0033587036703344175
751348571,LGd,spontaneous,86,-0.003001821993686926
751348571,LGd,spontaneous,87,-0.0018704770707027585
751348571,LGd,spontaneous,88,-0.0024120848045842136
751348571,LGd,spontaneous,89,-0.0031831898594751884
751348571,LGd,spontaneous,90,-0.0021317234873352575
751348571,LGd,spontaneous,91,-0.0026908399409465433
751348571,LGd,spontaneous,92,-0.002009819097454013
751348571,LGd,spontaneous,93,-0.0026487970508293213
751348571,LGd,spontaneous,94,-0.0006179451616958875
751348571,LGd,spontaneous,95,-0.0017801961194461313
751348571,LGd,spontaneous,96,-0.0039817076671382345
751348571,LGd,spontaneous,97,0.0007159266338477854
751348571,LGd,spontaneous,98,-0.00011961732363241495
751348571,LGd,spontaneous,99,-0.001960239327276847
751348571,VISl,spontaneous,0,-0.00532955015412917
751348571,VISl,spontaneous,1,-0.0014927757257970908
751348571,VISl,spontaneous,2,-0.003944121160340597
751348571,VISl,spontaneous,3,-0.004456471841622789
751348571,VISl,spontaneous,4,-0.005034730682756727
751348571,VISl,spontaneous,5,-0.0032391331737204876
751348571,VISl,spontaneous,6,-0.0026023433132875695
751348571,VISl,spontaneous,7,-0.0048826147793658015
751348571,VISl,spontaneous,8,-0.005160594029532395
751348571,VISl,spontaneous,9,-0.005807500262911325
751348571,VISl,spontaneous,10,-0.006850624525283955
751348571,VISl,spontaneous,11,-0.00015520849299699435
751348571,VISl,spontaneous,12,-0.0030481439891409945
751348571,VISl,spontaneous,13,-0.004070327487201153
751348571,VISl,spontaneous,14,-0.003907407930591744
751348571,VISl,spontaneous,15,-0.004332652374199331
751348571,VISl,spontaneous,16,-0.007511628094014289
751348571,VISl,spontaneous,17,0.0009702816747610976
751348571,VISl,spontaneous,18,-0.0035414443416995622
751348571,VISl,spontaneous,19,-0.0006391621589727503
751348571,VISl,spontaneous,20,-0.003849242096198191
751348571,VISl,spontaneous,21,-0.0020911869652088244
751348571,VISl,spontaneous,22,-0.0053557822005542155
751348571,VISl,spontaneous,23,-0.002453199699569808
751348571,VISl,spontaneous,24,-0.005360128826840671
751348571,VISl,spontaneous,25,-0.0031129763651105424
751348571,VISl,spontaneous,26,-0.0017506813721250847
751348571,VISl,spontaneous,27,-0.0037975417519502397
751348571,VISl,spontaneous,28,-0.002678608890597012
751348571,VISl,spontaneous,29,-0.004902490895578149
751348571,VISl,spontaneous,30,-0.0035629600889216517
751348571,VISl,spontaneous,31,-0.00412225393387089
751348571,VISl,spontaneous,32,-0.0046566650695911704
751348571,VISl,spontaneous,33,-0.005959943774878629
751348571,VISl,spontaneous,34,-0.003670617211209315
751348571,VISl,spontaneous,35,-0.006028599905310572
751348571,VISl,spontaneous,36,-0.0029175952182448617
751348571,VISl,spontaneous,37,-0.0047937529938787415
751348571,VISl,spontaneous,38,-0.004321671799963123
751348571,VISl,spontaneous,39,-0.001535955988546167
751348571,VISl,spontaneous,40,-0.0012929969373280947
751348571,VISl,spontaneous,41,-0.003468561951954441
751348571,VISl,spontaneous,42,-0.002567667783284766
751348571,VISl,spontaneous,43,-0.0017147923137437182
751348571,VISl,spontaneous,44,-0.0030933634019076894
751348571,VISl,spontaneous,45,-0.0013880183520985634
751348571,VISl,spontaneous,46,-0.006515614277389115
751348571,VISl,spontaneous,47,-0.0017525459321428016
751348571,VISl,spontaneous,48,-0.004312783201268933
751348571,VISl,spontaneous,49,-0.0027564403617305056
751348571,VISl,spontaneous,50,-0.003747380788430288
751348571,VISl,spontaneous,51,-0.005440994881221406
751348571,VISl,spontaneous,52,-0.00135645462722922
751348571,VISl,spontaneous,53,-0.0005693698500306432
751348571,VISl,spontaneous,54,-0.004665052291218719
751348571,VISl,spontaneous,55,-0.007092694020106705
751348571,VISl,spontaneous,56,-0.004566418213826529
751348571,VISl,spontaneous,57,-0.002068965841131032
751348571,VISl,spontaneous,58,-0.003438350525429512
751348571,VISl,spontaneous,59,-0.0034037408139282466
751348571,VISl,spontaneous,60,-0.004217472205326311
751348571,VISl,spontaneous,61,-0.004523068176358391
751348571,VISl,spontaneous,62,-0.005161121468777785
751348571,VISl,spontaneous,63,-0.0019862919509657795
751348571,VISl,spontaneous,64,-0.0040134256476642705
751348571,VISl,spontaneous,65,-0.0015862769116630204
751348571,VISl,spontaneous,66,-0.0031416497750075267
751348571,VISl,spontaneous,67,-0.003903904336594377
751348571,VISl,spontaneous,68,-0.003355121152857965
751348571,VISl,spontaneous,69,-0.002956845554427767
751348571,VISl,spontaneous,70,-0.0029980196578934803
751348571,VISl,spontaneous,71,-0.0066183662771162055
751348571,VISl,spontaneous,72,-0.003459880020720396
751348571,VISl,spontaneous,73,-0.0014902506149259143
751348571,VISl,spontaneous,74,-0.003821897805203145
751348571,VISl,spontaneous,75,-0.002362743052115701
751348571,VISl,spontaneous,76,-0.004127053401405623
751348571,VISl,spontaneous,77,-0.002268706248090724
751348571,VISl,spontaneous,78,-0.004217806961852477
751348571,VISl,spontaneous,79,-0.0034958033752411355
751348571,VISl,spontaneous,80,-0.0007577120004292892
751348571,VISl,spontaneous,81,-0.004099199389226982
751348571,VISl,spontaneous,82,-0.004493958764368533
751348571,VISl,spontaneous,83,-0.004681771841553939
751348571,VISl,spontaneous,84,-0.001712963530738465
751348571,VISl,spontaneous,85,-0.002053048021378401
751348571,VISl,spontaneous,86,-0.0013890086407937208
751348571,VISl,spontaneous,87,-0.0042983784826391425
751348571,VISl,spontaneous,88,-0.0002306604527007039
751348571,VISl,spontaneous,89,-0.0029219062357856984
751348571,VISl,spontaneous,90,-0.0039771370657598615
751348571,VISl,spontaneous,91,-0.0018997715808549698
751348571,VISl,spontaneous,92,-0.0031943920831457584
751348571,VISl,spontaneous,93,-0.0027094669261359394
751348571,VISl,spontaneous,94,-0.0031773552185948573
751348571,VISl,spontaneous,95,-0.0030347120464158106
751348571,VISl,spontaneous,96,-0.004292919452130173
751348571,VISl,spontaneous,97,-0.0021551387429751268
751348571,VISl,spontaneous,98,-0.004132309484091157
751348571,VISl,spontaneous,99,-0.002762991464358433
751348571,VISp,spontaneous,0,0.00022364557262122275
751348571,VISp,spontaneous,1,-0.0029228579778148855
751348571,VISp,spontaneous,2,-0.0003154805170085817
751348571,VISp,spontaneous,3,-0.0028844393248117495
751348571,VISp,spontaneous,4,-0.0015667568240771423
751348571,VISp,spontaneous,5,-0.003091016250870937
751348571,VISp,spontaneous,6,-0.00043287676891035076
751348571,VISp,spontaneous,7,-0.00351356116435253
751348571,VISp,spontaneous,8,-0.0015768190401791449
751348571,VISp,spontaneous,9,-0.0013105471063972196
751348571,VISp,spontaneous,10,-0.003923357083696399
751348571,VISp,spontaneous,11,-0.002186194328950619
751348571,VISp,spontaneous,12,-0.0038985964861589784
751348571,VISp,spontaneous,13,-0.00397155127415294
751348571,VISp,spontaneous,14,-0.003949878749169744
751348571,VISp,spontaneous,15,-0.000589623462520783
751348571,VISp,spontaneous,16,-0.004212951214763283
751348571,VISp,spontaneous,17,-0.004397300941572979
751348571,VISp,spontaneous,18,-0.0013377049694096588
751348571,VISp,spontaneous,19,-0.0033329925761904633
751348571,VISp,spontaneous,20,-0.007499004722999469
751348571,VISp,spontaneous,21,-0.004272019292060225
751348571,VISp,spontaneous,22,-0.001193427330692054
751348571,VISp,spontaneous,23,-0.00017619217496722683
751348571,VISp,spontaneous,24,-0.0016805667715255046
751348571,VISp,spontaneous,25,-0.002494645901325976
751348571,VISp,spontaneous,26,-0.0033438473461662177
751348571,VISp,spontaneous,27,-0.004577178483898936
751348571,VISp,spontaneous,28,-0.004350335126818372
751348571,VISp,spontaneous,29,-0.003420401025044262
751348571,VISp,spontaneous,30,-0.004538744566948805
751348571,VISp,spontaneous,31,-0.003771496936453067
751348571,VISp,spontaneous,32,-0.003071462008908843
751348571,VISp,spontaneous,33,-0.0014473082097062884
751348571,VISp,spontaneous,34,-0.0026594907253475464
751348571,VISp,spontaneous,35,-0.0012938345700233
751348571,VISp,spontaneous,36,-0.0047589275911442686
751348571,VISp,spontaneous,37,-0.004915047694692087
751348571,VISp,spontaneous,38,-0.002485605878850272
751348571,VISp,spontaneous,39,-0.00012624986447273834
751348571,VISp,spontaneous,40,-0.0035754840676286426
751348571,VISp,spontaneous,41,-0.003440136119875037
751348571,VISp,spontaneous,42,-0.0023809722977657932
751348571,VISp,spontaneous,43,-0.00144344148202602
751348571,VISp,spontaneous,44,-0.00465254851770025
751348571,VISp,spontaneous,45,-0.002197443774266339
751348571,VISp,spontaneous,46,-0.00038273234965136016
751348571,VISp,spontaneous,47,-0.0019479195516909353
751348571,VISp,spontaneous,48,-0.0016120529235382763
751348571,VISp,spontaneous,49,-0.004440548418013113
751348571,VISp,spontaneous,50,-0.004512331419696647
751348571,VISp,spontaneous,51,0.0011609738795370639
751348571,VISp,spontaneous,52,-0.00351348317457556
751348571,VISp,spontaneous,53,-0.0012077651875653794
751348571,VISp,spontaneous,54,-0.004005871779426129
751348571,VISp,spontaneous,55,-0.0021406196297498736
751348571,VISp,spontaneous,56,-0.004596270778365108
751348571,VISp,spontaneous,57,-0.0018722403295803325
751348571,VISp,spontaneous,58,-0.0024185816926326487
751348571,VISp,spontaneous,59,-0.0059521066724606
751348571,VISp,spontaneous,60,-0.0035694023924784934
751348571,VISp,spontaneous,61,-0.0019893591684618794
751348571,VISp,spontaneous,62,-0.002648931807992305
751348571,VISp,spontaneous,63,-0.0051885051698581375
751348571,VISp,spontaneous,64,-0.0008889147207291614
751348571,VISp,spontaneous,65,0.0024436821669727715
751348571,VISp,spontaneous,66,-0.006107178916292644
751348571,VISp,spontaneous,67,-0.0008316954965641443
751348571,VISp,spontaneous,68,-0.003974125508253601
751348571,VISp,spontaneous,69,-0.005196538824256081
751348571,VISp,spontaneous,70,-0.0019553158086044187
751348571,VISp,spontaneous,71,-0.0025173086067979966
751348571,VISp,spontaneous,72,-0.0010119091051469242
751348571,VISp,spontaneous,73,-0.001776437323163238
751348571,VISp,spontaneous,74,-0.003586361032712815
751348571,VISp,spontaneous,75,-0.0017061127508812834
751348571,VISp,spontaneous,76,-0.0028826288770870123
751348571,VISp,spontaneous,77,-0.00048224431484600316
751348571,VISp,spontaneous,78,-0.0016843757661907377
751348571,VISp,spontaneous,79,-0.0015506737885497834
751348571,VISp,spontaneous,80,-0.001866568395298418
751348571,VISp,spontaneous,81,-0.004056879422287385
751348571,VISp,spontaneous,82,-0.004661250389263016
751348571,VISp,spontaneous,83,-0.0029985622990672534
751348571,VISp,spontaneous,84,-0.0028378247437459425
751348571,VISp,spontaneous,85,-0.0032617572499419323
751348571,VISp,spontaneous,86,-0.002543223355863433
751348571,VISp,spontaneous,87,-0.0023791124612527748
751348571,VISp,spontaneous,88,-0.002601184971876891
751348571,VISp,spontaneous,89,-0.000946963459485306
751348571,VISp,spontaneous,90,-0.0019307884031709577
751348571,VISp,spontaneous,91,5.973264952929824e-05
751348571,VISp,spontaneous,92,-0.002618818648779331
751348571,VISp,spontaneous,93,-0.0014576064445298575
751348571,VISp,spontaneous,94,0.0013731772821867771
751348571,VISp,spontaneous,95,-0.0023903189728369245
751348571,VISp,spontaneous,96,-0.0062136523559566115
751348571,VISp,spontaneous,97,-0.0009830464357515334
751348571,VISp,spontaneous,98,-0.0020288478097306717
751348571,VISp,spontaneous,99,-0.0018351242572283155
