session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
715093703,LGd,spontaneous,17,-0.01880638291708836
715093703,LGd,spontaneous,18,-0.006623167794215901
715093703,LGd,spontaneous,19,-0.0050562861141865145
715093703,LGd,spontaneous,20,-0.0040857980533727245
715093703,LGd,spontaneous,21,-0.007071943403259451
715093703,LGd,spontaneous,22,-0.008251401538977077
715093703,LGd,spontaneous,23,-0.014518479649862526
715093703,LGd,spontaneous,24,-0.005487667145028574
715093703,LGd,spontaneous,25,-0.017115347503568357
715093703,LGd,spontaneous,26,-0.0021401710265115392
715093703,LGd,spontaneous,27,-0.00838058385927809
715093703,LGd,spontaneous,28,-0.02145525280046312
715093703,LGd,spontaneous,29,-0.014556272498164047
715093703,LGd,spontaneous,30,-0.01819830138069689
715093703,LGd,spontaneous,31,-0.023480244058357358
715093703,LGd,spontaneous,32,-0.009519959582558246
715093703,LGd,spontaneous,33,-0.02188104629894483
715093703,LGd,spontaneous,34,-0.03471511928800908
715093703,LGd,spontaneous,35,-0.004609444668936202
715093703,LGd,spontaneous,36,-0.020528495612613273
715093703,LGd,spontaneous,37,-0.024950919883450773
715093703,LGd,spontaneous,38,-0.020707905939988946
715093703,LGd,spontaneous,39,-0.003106278021422715
715093703,LGd,spontaneous,40,-0.011213317433352188
715093703,LGd,spontaneous,41,-0.017252405592661946
715093703,LGd,spontaneous,42,-0.014325518062582976
715093703,LGd,spontaneous,43,-0.0125487011255625
715093703,LGd,spontaneous,44,-0.019239073870995216
715093703,LGd,spontaneous,45,-0.015493433916590638
715093703,LGd,spontaneous,46,-0.006301762852694459
715093703,LGd,spontaneous,47,-0.011723135300089282
715093703,LGd,spontaneous,48,-0.008094255206645196
715093703,LGd,spontaneous,49,-0.02742313488092807
715093703,LGd,spontaneous,50,-0.012953574715965477
715093703,LGd,spontaneous,51,-0.024373727083868646
715093703,LGd,spontaneous,52,-0.013867342912410319
715093703,LGd,spontaneous,53,-0.00272284989310434
715093703,LGd,spontaneous,54,-0.012216066186131913
715093703,LGd,spontaneous,55,0.0023912422768698205
715093703,LGd,spontaneous,56,-0.02172639902116813
715093703,LGd,spontaneous,57,-0.022314811655219757
715093703,LGd,spontaneous,58,-0.02413075244687246
715093703,LGd,spontaneous,59,-0.009793455782938998
715093703,LGd,spontaneous,60,-0.017918887535202765
715093703,LGd,spontaneous,61,-0.008838666748054336
715093703,LGd,spontaneous,62,-0.0031405324499320653
715093703,LGd,spontaneous,63,-0.01684169857730189
715093703,LGd,spontaneous,64,-0.0196580820116089
715093703,LGd,spontaneous,65,-0.01894256574964681
715093703,LGd,spontaneous,66,-0.020227567697074456
715093703,LGd,spontaneous,67,-0.00981507107319668
715093703,LGd,spontaneous,68,-0.01875045007472287
715093703,LGd,spontaneous,69,-0.0185766026270906
715093703,LGd,spontaneous,70,-0.015104325966278087
715093703,LGd,spontaneous,71,-0.011563062353867948
715093703,LGd,spontaneous,72,-0.016740847986788987
715093703,LGd,spontaneous,73,-0.021195139474293967
715093703,LGd,spontaneous,74,-0.010035964572121747
715093703,LGd,spontaneous,75,0.0004859042858760265
715093703,LGd,spontaneous,76,-0.00190535695141536
715093703,LGd,spontaneous,77,-0.004921370033754924
715093703,LGd,spontaneous,78,-0.01962928569235367
715093703,LGd,spontaneous,79,-0.01572715337879782
715093703,LGd,spontaneous,80,-0.011648165529523191
715093703,LGd,spontaneous,81,-0.011654168874666637
715093703,LGd,spontaneous,82,-0.014306077696767727
715093703,LGd,spontaneous,83,-0.014831208629325077
715093703,LGd,spontaneous,84,-0.011029664070435263
715093703,LGd,spontaneous,85,-0.007410997574344269
715093703,LGd,spontaneous,86,-0.004687019247138546
715093703,LGd,spontaneous,87,-0.003389264516820867
715093703,LGd,spontaneous,88,-0.01104981654339543
715093703,LGd,spontaneous,89,-0.012333239917890482
715093703,LGd,spontaneous,90,-0.02265780459522382
715093703,LGd,spontaneous,91,-0.013569471425520563
715093703,LGd,spontaneous,92,-0.009240322926648004
715093703,LGd,spontaneous,93,-0.015963521734294606
715093703,LGd,spontaneous,94,-0.006129231314759731
715093703,LGd,spontaneous,95,-0.007782912629317074
715093703,LGd,spontaneous,96,-0.023151270169607496
715093703,LGd,spontaneous,97,-0.02514065050958536
715093703,LGd,spontaneous,98,-0.021660760753174357
715093703,LGd,spontaneous,99,-0.021980749293314283
715093703,VISl,drifting_gratings,0,-0.024975945314667958
715093703,VISl,drifting_gratings,1,-0.034468178144679174
715093703,VISl,drifting_gratings,2,-0.06715113233714387
715093703,VISl,drifting_gratings,3,-0.047426565311860625
715093703,VISl,drifting_gratings,4,-0.09522369366098016
715093703,VISl,drifting_gratings,5,-0.02908413632170237
715093703,VISl,drifting_gratings,6,-0.03622814099460803
715093703,VISl,drifting_gratings,7,-0.068157891516481
715093703,VISl,drifting_gratings,8,-0.05670550600567459
715093703,VISl,drifting_gratings,9,-0.04084655683055838
715093703,VISl,drifting_gratings,10,-0.06178275686358359
715093703,VISl,drifting_gratings,11,-0.0556164823867229
715093703,VISl,drifting_gratings,12,-0.009538388201921988
715093703,VISl,drifting_gratings,13,-0.06459763546475017
715093703,VISl,drifting_gratings,14,-0.06497449577129
715093703,VISl,drifting_gratings,15,-0.045106981161280646
715093703,VISl,drifting_gratings,16,-0.07445647559842361
715093703,VISl,drifting_gratings,17,-0.035847833490432524
715093703,VISl,drifting_gratings,18,-0.03295528816816984
715093703,VISl,drifting_gratings,19,-0.08280393945822517
715093703,VISl,drifting_gratings,20,-0.0466236748512141
715093703,VISl,drifting_gratings,21,-0.0237971515626193
715093703,VISl,drifting_gratings,22,0.006553997324628136
715093703,VISl,drifting_gratings,23,-0.07928937336537312
715093703,VISl,drifting_gratings,24,-0.10526861045554081
715093703,VISl,drifting_gratings,25,-0.057706159000031954
715093703,VISl,drifting_gratings,26,-0.01779680319192556
715093703,VISl,drifting_gratings,27,-0.0708591913943375
715093703,VISl,drifting_gratings,28,-0.03019243302914565
715093703,VISl,drifting_gratings,29,-0.06502367995015335
715093703,VISl,drifting_gratings,30,-0.03548977452338442
715093703,VISl,drifting_gratings,31,-0.05163165337772524
715093703,VISl,drifting_gratings,32,-0.04520405080067691
715093703,VISl,drifting_gratings,33,-0.05467680380894113
715093703,VISl,drifting_gratings,34,-0.04036614580669018
715093703,VISl,drifting_gratings,35,-0.03494550659691764
715093703,VISl,drifting_gratings,36,0.014337392362246626
715093703,VISl,drifting_gratings,37,-0.0981896132919452
715093703,VISl,drifting_gratings,38,-0.02174387275365086
715093703,VISl,drifting_gratings,39,-0.020419653647517078
715093703,VISl,drifting_gratings,40,-0.016142898976235998
715093703,VISl,drifting_gratings,41,-0.04526518952884484
715093703,VISl,drifting_gratings,42,-0.011740446987503872
715093703,VISl,drifting_gratings,43,-0.06970454308749208
715093703,VISl,drifting_gratings,44,-0.05089243549101807
715093703,VISl,drifting_gratings,45,-0.08882878475463307
715093703,VISl,drifting_gratings,46,-0.05821399705608077
715093703,VISl,drifting_gratings,47,-0.05844025331546032
715093703,VISl,drifting_gratings,48,-0.04235789229476161
715093703,VISl,drifting_gratings,49,-0.051039270214639165
715093703,VISl,drifting_gratings,50,-0.0480927705491736
715093703,VISl,drifting_gratings,51,-0.03673574893701015
715093703,VISl,drifting_gratings,52,-0.05834710962832457
715093703,VISl,drifting_gratings,53,-0.06387133464734818
715093703,VISl,drifting_gratings,54,-0.05364983297655246
715093703,VISl,drifting_gratings,55,-0.05435670394546677
715093703,VISl,drifting_gratings,56,-0.041623821329275223
715093703,VISl,drifting_gratings,57,-0.05554364962895353
715093703,VISl,drifting_gratings,58,-0.04145616414269793
715093703,VISl,drifting_gratings,59,-0.04999504031177904
715093703,VISl,drifting_gratings,60,-0.06643189956333628
715093703,VISl,drifting_gratings,61,-0.04516431981049207
715093703,VISl,drifting_gratings,62,-0.04721463883610466
715093703,VISl,drifting_gratings,63,-0.03830655882607792
715093703,VISl,drifting_gratings,64,-0.06928520640040337
715093703,VISl,drifting_gratings,65,-0.05805770149919287
715093703,VISl,drifting_gratings,66,-0.07918430136225929
715093703,VISl,drifting_gratings,67,-0.060266156255387116
715093703,VISl,drifting_gratings,68,-0.007211037474896376
715093703,VISl,drifting_gratings,69,-0.07488387618641379
715093703,VISl,drifting_gratings,70,-0.051625863815775164
715093703,VISl,drifting_gratings,71,-0.03671997830883611
715093703,VISl,drifting_gratings,72,-0.026942488412327048
715093703,VISl,drifting_gratings,73,-0.013557117831772714
715093703,VISl,drifting_gratings,74,-0.08912549239320855
715093703,VISl,drifting_gratings,75,-0.07218988663612058
715093703,VISl,drifting_gratings,76,0.025321144590185085
715093703,VISl,drifting_gratings,77,-0.013471072062796297
715093703,VISl,drifting_gratings,78,-0.022418771802031334
715093703,VISl,drifting_gratings,79,-0.05574710636576896
715093703,VISl,drifting_gratings,80,-0.04824277531707988
715093703,VISl,drifting_gratings,81,-0.08293883049572559
715093703,VISl,drifting_gratings,82,-0.043810976857674544
715093703,VISl,drifting_gratings,83,-0.01356870923599629
715093703,VISl,drifting_gratings,84,-0.06648787887642194
715093703,VISl,drifting_gratings,85,-0.06866040936915485
715093703,VISl,drifting_gratings,86,-0.027226463983736293
715093703,VISl,drifting_gratings,87,-0.05998489789723571
715093703,VISl,drifting_gratings,88,-0.054746003031260204
715093703,VISl,drifting_gratings,89,-0.056532995072158365
715093703,VISl,drifting_gratings,90,-0.0324177548923128
715093703,VISl,drifting_gratings,91,-0.07900094872561303
715093703,VISl,drifting_gratings,92,-0.09166041390129942
715093703,VISl,drifting_gratings,93,-0.061021580371215633
715093703,VISl,drifting_gratings,94,-0.043260421397347315
715093703,VISl,drifting_gratings,95,-0.055720273339053605
715093703,VISl,drifting_gratings,96,-0.053472471753644335
715093703,VISl,drifting_gratings,97,-0.06905803965598745
715093703,VISl,drifting_gratings,98,-0.06377895314804871
715093703,VISl,drifting_gratings,99,-0.05144872515978871
715093703,VISl,spontaneous,0,-0.005453227112501513
715093703,VISl,spontaneous,1,-0.010835441740868701
715093703,VISl,spontaneous,2,-0.021804592082804053
715093703,VISl,spontaneous,3,-0.020099203023515644
715093703,VISl,spontaneous,4,-0.008458913123708722
715093703,VISl,spontaneous,5,-0.015824745281640795
715093703,VISl,spontaneous,6,-0.009024497434236944
715093703,VISl,spontaneous,7,-0.02253882992089884
715093703,VISl,spontaneous,8,-0.002293835475607464
715093703,VISl,spontaneous,9,-0.0074592343851684895
