session_id,ecephys_session_id,stimulus_presentation_id,trial_id,stimulus_name,stimulus_family,region,bin_index,bin_start_time,bin_end_time,bin_size_sec,n_units,population_total_spikes,population_mean_rate_hz,population_median_rate_hz,population_std_rate_hz,population_max_rate_hz,active_unit_fraction,population_l2_rate_norm,population_rate_entropy,delta_population_mean_rate_hz,delta_population_std_rate_hz,delta_active_unit_fraction,delta_population_l2_rate_norm,delta_population_rate_entropy,population_state_speed,lag_population_mean_rate_hz,lag_active_unit_fraction,lag_population_l2_rate_norm,lag_population_rate_entropy,has_lag_history,H_raw,R_raw,S_raw,M_raw,Phi_neural_raw,H_ortho,H,R_ortho,R,S_ortho,S,M_ortho,M,Phi_neural,H_domain,R_domain,S_domain,M_domain,hrsm_domain
715093703,715093703,1,1,drifting_gratings,drifting_gratings,VISp,4,1578.7773474972146,1579.0273474972146,0.25,10,35.0,14.0,6.0,16.70927885936434,52.0,0.7,68.93475175845634,1.6043944543194115,-5.199999999999999,-4.441607646879316,-0.1,-21.39796656663337,-0.107236117481027,22.46469121222165,19.2,0.8,90.33271832508971,1.7116305718004383,1,1.1987029978211585,-1.7298421561856814,-0.6154885147370044,1.9587117480576894,0.20302101873904055,1.1987029978211585,1.1987029978211585,-1.2016846626725874,-1.2016846626725874,-0.0738874230978831,-0.0738874230978831,0.8635098167943747,0.8635098167943747,0.19666018221126566,high,low,mid,high,high_low_mid_high
715093703,715093703,1,1,drifting_gratings,drifting_gratings,VISp,5,1579.0273474972146,1579.2773474972146,0.25,10,41.0,16.4,6.0,19.63262590689284,64.0,0.8,80.89499366462674,1.6479797837567685,2.3999999999999986,2.9233470475285017,0.1,11.960241906170396,0.0435853294373569,12.544530445391338,14.0,0.7,68.93475175845634,1.6043944543194115,1,1.713681933393992,-0.5629728639355605,-0.22692614977436007,1.2173593315531328,0.5352855628093011,1.713681933393992,1.713681933393992,-0.06775495431794731,-0.06775495431794731,-0.23319501771547754,-0.23319501771547754,0.03609039113402224,0.03609039113402224,0.3622055881236474,high,low,low,mid,high_low_low_mid
715093703,715093703,1,1,drifting_gratings,drifting_gratings,VISp,6,1579.2773474972146,1579.5273474972146,0.25,10,40.0,16.0,6.0,18.066543665017942,56.0,0.7,76.31513611335565,1.6335951692152717,-0.3999999999999986,-1.5660822418748983,-0.1,-4.57985755127109,-0.0143846145414967,4.85776859220221,16.4,0.8,80.89499366462674,1.6479797837567685,1,1.400857859282801,0.34119054370969143,0.13714810023679191,1.668031030593819,0.8868068834557759,1.400857859282801,1.400857859282801,0.8564176112208206,0.8564176112208206,-0.13166105841142545,-0.13166105841142545,0.9055820472981675,0.9055820472981675,0.757799114847591,high,mid,mid,high,high_mid_mid_high
715093703,715093703,1,1,drifting_gratings,drifting_gratings,VISp,7,1579.5273474972146,1579.7773474972146,0.25,10,39.0,15.6,8.0,17.2,56.0,0.8,73.43023900274328,1.7253875010727135,-0.4000000000000003,-0.866543665017943,0.1,-2.8848971106123718,0.0917923318574418,3.041702663705012,16.0,0.7,76.31513611335565,1.6335951692152717,1,1.5248207903017386,0.5548071991726434,0.1320690416409116,1.420359358231474,0.9080140973366919,1.5248207903017386,1.5248207903017386,1.0621052290393767,1.0621052290393767,-0.24379286053621535,-0.24379286053621535,0.6194425164600648,0.6194425164600648,0.7406439188162413,high,high,low,high,high_high_low_high
715093703,715093703,1,1,drifting_gratings,drifting_gratings,VISp,8,1579.7773474972146,1580.0273474972146,0.25,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.6,-17.2,-0.8,-73.43023900274328,-1.7253875010727135,77.03776322057162,15.6,0.8,73.43023900274328,1.7253875010727135,1,-1.8048784617763476,-8.149056865207495,-4.349474052365992,1.6015941204683353,-3.175453814720375,-1.8048784617763476,-1.8048784617763476,-7.4287813710517705,-7.4287813710517705,-0.7551032256462085,-0.7551032256462085,1.042222620857917,1.042222620857917,-2.2366351094041024,low,low,low,high,low_low_low_high
715093703,715093703,2,2,drifting_gratings,drifting_gratings,VISp,0,1580.7798329367065,1581.0298329367065,0.25,10,79.0,31.6,14.0,32.02249209540069,92.0,0.9,142.2673539502299,1.812404800395621,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.5,36.66060555964672,1.3403143999227565,0,3.440846955141171,0.9125906583178159,-0.19071044210458551,0.0,1.0406817928386005,3.440846955141171,3.440846955141171,1.2973339578003609,1.2973339578003609,-1.1346191380864261,-1.1346191380864261,-2.0359875909553278,-2.0359875909553278,0.3918935459749445,high,high,low,low,high_high_low_low
715093703,715093703,2,2,drifting_gratings,drifting_gratings,VISp,1,1581.0298329367065,1581.2798329367065,0.25,10,82.0,32.8,20.0,35.678564993564414,112.0,0.8,153.25795248534413,1.7125415282737717,1.1999999999999955,3.656072898163721,-0.0999999999999999,10.99059853511423,-0.0998632721218493,11.645604229487674,31.6,0.9,142.2673539502299,1.812404800395621,1,3.637971541761129,-0.4572357270089234,-0.6708694229665989,3.3947304692686617,1.4761492152635671,3.637971541761129,3.637971541761129,-0.0851011021930565,-0.0851011021930565,-1.1540361141549507,-1.1540361141549507,0.9145861564731113,0.9145861564731113,0.8283551204715583,high,low,low,high,high_low_low_high
715093703,715093703,2,2,drifting_gratings,drifting_gratings,VISp,2,1581.2798329367065,1581.5298329367065,0.25,10,77.0,30.8,18.0,34.318508126082634,100.0,0.8,145.82180906846548,1.670182767966688,-1.9999999999999964,-1.3600568674817808,0.0,-7.43614341687865,-0.0423587603070836,7.819704461406888,32.8,0.8,153.25795248534413,1.7125415282737717,1,3.351004410721825,-0.007210262751576452,-0.690997091580803,3.3349115958387463,1.496927163057048,3.351004410721825,3.351004410721825,0.38327963299901335,0.38327963299901335,-1.274967264243168,-1.274967264243168,1.1456199174364632,1.1456199174364632,0.9012341742285334,high,mid,low,high,high_mid_low_high
715093703,715093703,2,2,drifting_gratings,drifting_gratings,VISp,3,1581.5298329367065,1581.7798329367065,0.25,10,61.0,24.4,14.0,27.507089995126712,76.0,0.7,116.27553482998908,1.6387278246815586,-6.400000000000002,-6.811418130955921,-0.1,-29.54627423847641,-0.0314549432851294,30.98949382844817,30.8,0.8,145.82180906846548,1.670182767966688,1,2.3641723291721832,-2.7325809856438448,-1.0670726008617768,3.122167996795035,0.4216716848653992,2.3641723291721832,2.3641723291721832,-2.2789703758298754,-2.2789703758298754,-0.4205662061875922,-0.4205662061875922,1.0050416787479524,1.0050416787479524,0.167419356475667,high,low,low,high,high_low_low_high
715093703,715093703,2,2,drifting_gratings,drifting_gratings,VISp,4,1581.7798329367065,1582.0298329367065,0.25,10,54.0,21.6,8.0,28.06848766855813,80.0,0.8,112.0,1.5442955910194385,-2.799999999999997,0.5613976734314221,0.1,-4.27553482998907,-0.0944322336621201,5.143372714176786,24.4,0.7,116.27553482998908,1.6387278246815586,1,2.405379643262392,0.30759605996034434,-0.7130058852529254,2.285010770373359,1.0712451470857927,2.405379643262392,2.405379643262392,0.7585709274442473,0.7585709274442473,-1.1979936314251718,-1.1979936314251718,0.804737129471014,0.804737129471014,0.6926735171881204,high,mid,low,high,high_mid_low_high
715093703,715093703,2,2,drifting_gratings,drifting_gratings,VISp,5,1582.0298329367065,1582.2798329367065,0.25,10,49.0,19.6,6.0,26.25718949164209,72.0,0.7,103.61467077590896,1.48624178561972,-2.0,-1.8112981769160437,-0.1,-8.385329224091052,-0.0580538053997183,8.809535602199256,21.6,0.8,112.0,1.5442955910194385,1,1.9834163021926847,-0.12364018660578106,-0.5263287700011121,2.195580412837682,0.8822569396058684,1.9834163021926847,1.9834163021926847,0.354324710787835,0.354324710787835,-0.7561314631671446,-0.7561314631671446,0.9154775210611794,0.9154775210611794,0.6242717677186387,high,mid,low,high,high_mid_low_high
715093703,715093703,2,2,drifting_gratings,drifting_gratings,VISp,6,1582.2798329367065,1582.5298329367065,0.25,10,52.0,20.8,10.0,25.41180827882975,76.0,0.7,103.84603988597736,1.5874786137087842,1.1999999999999993,-0.8453812128123417,0.0,0.2313691100684138,0.101236828089064,1.4894461908479435,19.6,0.7,103.61467077590896,1.48624178561972,1,2.0838584731288536,0.7373929913232818,-0.37352383468886297,1.7933492252534735,1.0602692137541865,2.0838584731288536,2.0838584731288536,1.2089333088211864,1.2089333088211864,-0.9439860442949679,-0.9439860442949679,0.6350922126563876,0.6350922126563876,0.7459744875778649,high,high,low,high,high_high_low_high
715093703,715093703,2,2,drifting_gratings,drifting_gratings,VISp,7,1582.5298329367065,1582.7798329367065,0.25,10,56.0,22.4,10.0,27.782008566696543,80.0,0.7,112.85388783732708,1.5555807682329306,1.599999999999998,2.370200287866794,0.0,9.007847951349715,-0.0318978454758536,9.450936016701474,20.8,0.7,103.84603988597736,1.5874786137087842,1,2.281901893064706,-0.19908558162615594,-0.45304248364811284,1.9294792733185735,0.8898132752772527,2.281901893064706,2.281901893064706,0.2597872898942376,0.2597872898942376,-0.7229187495897399,-0.7229187495897399,0.43293559235661494,0.43293559235661494,0.5629265064314547,high,mid,low,high,high_mid_low_high
715093703,715093703,2,2,drifting_gratings,drifting_gratings,VISp,8,1582.7798329367065,1583.0298329367065,0.25,10,1.0,0.4,0.0,1.2000000000000002,4.0,0.1,4.0,-0.0,-22.0,-26.582008566696544,-0.6,-108.85388783732708,-1.5555807682329306,114.2039925233256,22.4,0.7,112.85388783732708,1.5555807682329306,1,-1.5394205959217897,-12.520773483663794,-5.091225362051458,2.085910989551553,-4.266377113021372,-1.5394205959217897,-1.5394205959217897,-11.81747746388852,-11.81747746388852,0.0563242176789851,0.0563242176789851,0.3824654995262955,0.3824654995262955,-3.2295270856512572,low,low,mid,high,low_low_mid_high
715093703,715093703,3,3,drifting_gratings,drifting_gratings,VISp,0,1583.7823674972144,1584.0323674972144,0.25,10,58.0,23.2,6.0,27.410946718418906,72.0,0.6,113.56055653262712,1.5229067262393523,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.5,36.66060555964672,1.3403143999227565,0,2.072790013179465,0.9125906583178159,-0.19649791393274482,0.0,0.697220689391134,2.072790013179465,2.072790013179465,1.3848389474237068,1.3848389474237068,-0.8291062768747526,-0.8291062768747526,-1.1071823652262904,-1.1071823652262904,0.38033507962553215,high,high,low,low,high_high_low_low
715093703,715093703,3,3,drifting_gratings,drifting_gratings,VISp,1,1584.0323674972144,1584.2823674972144,0.25,10,63.0,25.2,6.0,30.41315504843257,72.0,0.5,124.89995996796796,1.4719075114790672,2.0,3.002208330013673,-0.0999999999999999,11.33940343534084,-0.0509992147602853,11.899912858762006,23.2,0.6,113.56055653262712,1.5229067262393523,1,2.0997425658895343,-0.48714904567676737,-0.6779895432824447,1.9440986918032352,0.7196756671833894,2.0997425658895343,2.0997425658895343,-0.01662472197968118,-0.01662472197968118,-0.8000924936719384,-0.8000924936719384,0.501847924111585,0.501847924111585,0.446218318587375,high,mid,low,high,high_mid_low_high
715093703,715093703,3,3,drifting_gratings,drifting_gratings,VISp,2,1584.2823674972144,1584.5323674972144,0.25,10,63.0,25.2,6.0,30.04263636900064,76.0,0.6,124.0,1.5099436783471347,0.0,-0.3705186794319388,0.0999999999999999,-0.8999599679679591,0.0380361668680675,0.9791112223557104,25.2,0.5,124.89995996796796,1.4719075114790672,1,2.3024335741593998,0.79742167608877,-0.34525090355080507,1.96410360187808,1.179676987143861,2.3024335741593998,2.3024335741593998,1.2549812802399232,1.2549812802399232,-0.9876060663516597,-0.9876060663516597,0.6712600124422581,0.6712600124422581,0.8102672001224803,high,high,low,high,high_high_low_high
715093703,715093703,3,3,drifting_gratings,drifting_gratings,VISp,3,1584.5323674972144,1584.7823674972144,0.25,10,49.0,19.6,6.0,23.762154784446636,72.0,0.6,97.40636529508735,1.5224280492010256,-5.599999999999998,-6.280481584554003,0.0,-26.59363470491263,0.0124843708538908,27.89311763879705,25.2,0.6,124.0,1.5099436783471347,1,1.759006043141869,-2.3683664957900903,-0.8655496887693572,2.1497801920359936,0.16871751265460377,1.759006043141869,1.759006043141869,-1.8760476509931916,-1.8760476509931916,-0.21576830128671198,-0.21576830128671198,0.5285772873993857,0.5285772873993857,0.04894184456533779,high,low,low,high,high_low_low_high
715093703,715093703,3,3,drifting_gratings,drifting_gratings,VISp,4,1584.7823674972144,1585.0323674972144,0.25,10,53.0,21.2,4.0,26.293725487271672,72.0,0.6,106.80823938254952,1.4759997050480451,1.599999999999998,2.53157070282504,0.0,9.401874087462147,-0.0464283441529802,9.86743341355973,19.6,0.6,97.40636529508735,1.5224280492010256,1,1.9184345718319609,-0.24807652382147052,-0.46382056512732206,1.5849069346311748,0.6978611043785857,1.9184345718319609,1.9184345718319609,0.23404479825485544,0.23404479825485544,-0.6329077492086093,-0.6329077492086093,0.3242976729491607,0.3242976729491607,0.46096732345684194,high,mid,low,high,high_mid_low_high
715093703,715093703,3,3,drifting_gratings,drifting_gratings,VISp,5,1585.0323674972144,1585.2823674972144,0.25,10,47.0,18.8,2.0,22.56014184352572,56.0,0.5,92.8654941299512,1.4517146326437134,-2.3999999999999986,-3.733583643745952,-0.0999999999999999,-13.942745252598314,-0.0242850724043319,14.63251112312722,21.2,0.6,106.80823938254952,1.4759997050480451,1,1.3434852554853818,-0.8085737763530387,-0.4285381451393433,1.7353495912629349,0.46043073131398365,1.3434852554853818,1.3434852554853818,-0.2896769865182476,-0.2896769865182476,-0.2599187007271032,-0.2599187007271032,0.7459648378920858,0.7459648378920858,0.3849636015330292,high,low,low,high,high_low_low_high
715093703,715093703,3,3,drifting_gratings,drifting_gratings,VISp,6,1585.2823674972144,1585.5323674972144,0.25,10,53.0,21.2,8.0,23.12055362658948,60.0,0.7,99.19677414109796,1.6428857873708518,2.3999999999999986,0.5604117830637598,0.1999999999999999,6.33128001114676,0.1911711547271384,6.799684871855674,18.8,0.5,92.8654941299512,1.4517146326437134,1,1.8921935686462432,0.11277060898193537,-0.5320110142016097,1.277353609586611,0.687576693253295,1.8921935686462432,1.8921935686462432,0.5965703836438531,0.5965703836438531,-0.8283143419059168,-0.8283143419059168,0.10978340760433869,0.10978340760433869,0.44255825449712954,high,mid,low,mid,high_mid_low_mid
715093703,715093703,3,3,drifting_gratings,drifting_gratings,VISp,7,1585.5323674972144,1585.7823674972144,0.25,10,44.0,17.6,8.0,20.01599360511489,60.0,0.6,84.2852300228219,1.589536107231623,-3.599999999999998,-3.104560021474594,-0.0999999999999999,-14.911544118276057,-0.0533496801392288,15.651366940513617,21.2,0.7,99.19677414109796,1.6428857873708518,1,1.420953585820555,-0.9284177581677057,-0.45617811760401783,1.9404429049331222,0.4942001537454884,1.420953585820555,1.420953585820555,-0.4144760730761402,-0.4144760730761402,-0.2609525891854221,-0.2609525891854221,0.8717860367206534,0.8717860367206534,0.4043277400699115,high,low,low,high,high_low_low_high
715093703,715093703,3,3,drifting_gratings,drifting_gratings,VISp,8,1585.7823674972144,1586.0323674972144,0.25,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.6,-20.01599360511489,-0.6,-84.2852300228219,-1.589536107231623,88.41542074229015,17.6,0.6,84.2852300228219,1.589536107231623,1,-1.8048784617763476,-9.48736573861036,-4.469473211687663,1.3888360447441528,-3.593220341832554,-1.8048784617763476,-1.8048784617763476,-8.767090244454636,-8.767090244454636,-0.38113781833519944,-0.38113781833519944,0.5380002868230123,0.5380002868230123,-2.6037765594357927,low,low,low,high,low_low_low_high
715093703,715093703,4,4,drifting_gratings,drifting_gratings,VISp,0,1586.7848829367065,1587.0348829367065,0.25,10,42.0,16.8,10.0,18.137254478007414,60.0,0.8,78.17928114276826,1.7406302893018877,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.5,36.66060555964672,1.3403143999227565,0,1.665858762716864,0.9125906583178159,0.2720906064964706,0.0,0.7126350068827877,1.665858762716864,1.665858762716864,1.4108674801235848,1.4108674801235848,-0.26792085502440516,-0.26792085502440516,-0.8151554559133636,-0.8151554559133636,0.49841248297567003,high,high,low,low,high_high_low_low
715093703,715093703,4,4,drifting_gratings,drifting_gratings,VISp,1,1587.0348829367065,1587.2848829367065,0.25,10,28.0,11.2,8.0,15.157836257197133,52.0,0.6,59.59865770300536,1.507361948139143,-5.600000000000001,-2.979418220810281,-0.2,-18.580623439762903,-0.2332683411627447,19.635959728614026,16.8,0.8,78.17928114276826,1.7406302893018877,1,0.8150356517102059,-1.3971096549867599,-0.8228242502034427,1.725167977076779,0.08006743089919555,0.8150356517102059,0.8150356517102059,-0.8444116572662063,-0.8444116572662063,-0.31673020494167026,-0.31673020494167026,0.9550218093280138,0.9550218093280138,0.1522288997075858,high,low,low,high,high_low_low_high
715093703,715093703,4,4,drifting_gratings,drifting_gratings,VISp,2,1587.2848829367065,1587.5348829367065,0.25,10,31.0,12.4,10.0,13.908270920570969,48.0,0.7,58.92367945062494,1.6955605265843217,1.200000000000001,-1.249565336626164,0.0999999999999999,-0.67497825238042,0.1881985784451787,1.8714774582166285,11.2,0.6,59.59865770300536,1.507361948139143,1,0.9916446056762664,0.6924561636800792,0.007397290488466712,0.7358824289234783,0.6068451221920727,0.9916446056762664,0.9916446056762664,1.2338577275972051,1.2338577275972051,-0.29794646400409097,-0.29794646400409097,0.32241564711812265,0.32241564711812265,0.5624928790968758,high,high,low,high,high_high_low_high
715093703,715093703,4,4,drifting_gratings,drifting_gratings,VISp,3,1587.5348829367065,1587.7848829367065,0.25,10,18.0,7.2,0.0,11.973303637676612,36.0,0.4,44.181444068749045,1.1174899594231538,-5.2,-1.9349672828943567,-0.2999999999999999,-14.742235381875894,-0.5780705671611679,15.76520751595497,12.4,0.7,58.92367945062494,1.6955605265843217,1,-0.016728977838301476,-0.9418083749950821,-1.2933848933372891,1.0916806822838914,-0.29006039097169534,-0.016728977838301476,-0.016728977838301476,-0.3359082384999966,-0.3359082384999966,-0.7660733495260851,-0.7660733495260851,0.9683867888779671,0.9683867888779671,-0.03758094424660402,mid,low,low,high,mid_low_low_high
715093703,715093703,4,4,drifting_gratings,drifting_gratings,VISp,4,1587.7848829367065,1588.0348829367065,0.25,10,25.0,10.0,8.0,10.46900186264192,36.0,0.7,45.78209256903839,1.7415237579390324,2.8,-1.5043017750346903,0.2999999999999999,1.6006485002893456,0.6240337985158786,3.625523084127476,7.2,0.4,44.181444068749045,1.1174899594231538,1,0.6346725438425873,0.4861347112168662,-0.5811715470380381,-0.24498260372833192,0.07366327607327086,0.6346725438425873,0.6346725438425873,1.0503692695865394,1.0503692695865394,-0.729134135582963,-0.729134135582963,-0.4800692615267115,-0.4800692615267115,0.11895960407986306,high,high,low,low,high_high_low_low
715093703,715093703,4,4,drifting_gratings,drifting_gratings,VISp,5,1588.0348829367065,1588.2848829367065,0.25,10,26.0,10.4,6.0,12.8,44.0,0.7,52.15361924162119,1.6272501666337464,0.4000000000000003,2.33099813735808,0.0,6.371526672582803,-0.1142735913052859,6.797276138974401,10.0,0.7,45.78209256903839,1.7415237579390324,1,0.7949741158591181,0.11305393870798058,0.20681051337347905,0.8595983093395895,0.49360921932004176,0.7949741158591181,0.7949741158591181,0.6670351319101202,0.6670351319101202,0.16007407489870093,0.16007407489870093,0.46191699830891964,0.46191699830891964,0.5210000802442147,high,mid,mid,high,high_mid_mid_high
715093703,715093703,4,4,drifting_gratings,drifting_gratings,VISp,6,1588.2848829367065,1588.5348829367065,0.25,10,21.0,8.4,6.0,8.662563131083086,28.0,0.7,38.15756805667783,1.7357455494097993,-2.0,-4.1374368689169145,0.0,-13.996051184943369,0.1084953827760528,14.73158524612716,10.4,0.7,52.15361924162119,1.6272501666337464,1,0.4069040563921157,-0.8202274737580034,0.20470900616835958,0.8678463082369052,0.16480797425984428,0.4069040563921157,0.4069040563921157,-0.24142416571165437,-0.24142416571165437,0.5907481354220536,0.5907481354220536,0.5331668574008808,0.5331668574008808,0.3223487208758489,mid,low,high,high,mid_low_high_high
