session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
750749662,VISl,spontaneous,70,-0.0037907269744592575
750749662,VISl,spontaneous,71,-0.0009848111662660308
750749662,VISl,spontaneous,72,-0.0034338413411114654
750749662,VISl,spontaneous,73,-0.003890841129943645
750749662,VISl,spontaneous,74,-0.004245788221081237
750749662,VISl,spontaneous,75,-0.007175016286897318
750749662,VISl,spontaneous,76,-0.004477931990330863
750749662,VISl,spontaneous,77,-0.0006389809536191393
750749662,VISl,spontaneous,78,-0.005177606885122588
750749662,VISl,spontaneous,79,-0.004572939401438547
750749662,VISl,spontaneous,80,-0.007882099594675673
750749662,VISl,spontaneous,81,-0.005485632944413621
750749662,VISl,spontaneous,82,-0.005061232266314497
750749662,VISl,spontaneous,83,-0.004301097387577224
750749662,VISl,spontaneous,84,-0.00427697575403585
750749662,VISl,spontaneous,85,-0.00625768313707642
750749662,VISl,spontaneous,86,-0.00499326926167154
750749662,VISl,spontaneous,87,-0.0033260808170753053
750749662,VISl,spontaneous,88,-0.004686481715267421
750749662,VISl,spontaneous,89,-0.0031374579651163303
750749662,VISl,spontaneous,90,-0.001400190744950791
750749662,VISl,spontaneous,91,-0.0026010631719683985
750749662,VISl,spontaneous,92,-0.006382354020230685
750749662,VISl,spontaneous,93,-0.005778160066118754
750749662,VISl,spontaneous,94,-0.0011326348855296153
750749662,VISl,spontaneous,95,-0.003250191981366002
750749662,VISl,spontaneous,96,-0.0047148041405031815
750749662,VISl,spontaneous,97,-0.006641715584209229
750749662,VISl,spontaneous,98,-0.0075653543345952645
750749662,VISl,spontaneous,99,-8.12909185945454e-05
750749662,VISp,spontaneous,0,-0.007010428640759514
750749662,VISp,spontaneous,1,0.0008519925833005981
750749662,VISp,spontaneous,2,-0.006151366105128009
750749662,VISp,spontaneous,3,-0.004928563790711382
750749662,VISp,spontaneous,4,-0.003627820382440916
750749662,VISp,spontaneous,5,-0.007400127387808264
750749662,VISp,spontaneous,6,-0.004313596552865895
750749662,VISp,spontaneous,7,-0.003833058155327751
750749662,VISp,spontaneous,8,-0.007773964018858104
750749662,VISp,spontaneous,9,-0.0038000740733926675
750749662,VISp,spontaneous,10,-0.005874545105001738
750749662,VISp,spontaneous,11,0.0025817525993047097
750749662,VISp,spontaneous,12,-0.007499583385351172
750749662,VISp,spontaneous,13,0.0012841624387949224
750749662,VISp,spontaneous,14,-0.011526859744659279
750749662,VISp,spontaneous,15,-0.004011603603399028
750749662,VISp,spontaneous,16,-0.006818384390083754
750749662,VISp,spontaneous,17,-0.0011478390729724453
750749662,VISp,spontaneous,18,-0.0009391120660200425
750749662,VISp,spontaneous,19,-0.006560004227793237
750749662,VISp,spontaneous,20,-0.0021176985637718637
750749662,VISp,spontaneous,21,-0.005334651745400598
750749662,VISp,spontaneous,22,-0.0018094019884420387
750749662,VISp,spontaneous,23,-0.0047827544206074935
750749662,VISp,spontaneous,24,-0.005098222009864317
750749662,VISp,spontaneous,25,-0.005126799038604579
750749662,VISp,spontaneous,26,-0.003589798446017034
750749662,VISp,spontaneous,27,-0.004902864622556735
750749662,VISp,spontaneous,28,-0.005283954490733156
750749662,VISp,spontaneous,29,-0.005265328666068103
750749662,VISp,spontaneous,30,-0.0029033481842301034
750749662,VISp,spontaneous,31,-0.002718857265987751
750749662,VISp,spontaneous,32,-0.005153747902491346
750749662,VISp,spontaneous,33,-0.005958031765997518
750749662,VISp,spontaneous,34,-0.006808227833121072
750749662,VISp,spontaneous,35,-0.006696257402627137
750749662,VISp,spontaneous,36,-0.005182777049981824
750749662,VISp,spontaneous,37,-0.0070015086114854075
750749662,VISp,spontaneous,38,-0.003621593461912931
750749662,VISp,spontaneous,39,-0.007412633647613576
750749662,VISp,spontaneous,40,-0.007626741979557816
750749662,VISp,spontaneous,41,-0.008926527153443997
750749662,VISp,spontaneous,42,-0.006973958363764687
750749662,VISp,spontaneous,43,-0.0013635156823230687
750749662,VISp,spontaneous,44,-0.004170983658044691
750749662,VISp,spontaneous,45,-0.00815840820241831
750749662,VISp,spontaneous,46,-0.004987571031046079
750749662,VISp,spontaneous,47,-0.004500854569229995
750749662,VISp,spontaneous,48,-0.006271813304216667
750749662,VISp,spontaneous,49,-0.005736746109912372
750749662,VISp,spontaneous,50,-0.003875375875789455
750749662,VISp,spontaneous,51,-0.002407293478408068
750749662,VISp,spontaneous,52,-0.0007941035817361497
750749662,VISp,spontaneous,53,-0.005075761507173371
750749662,VISp,spontaneous,54,-0.006972790752993507
750749662,VISp,spontaneous,55,-0.005099262860972842
750749662,VISp,spontaneous,56,-0.0037076448630100067
750749662,VISp,spontaneous,57,-0.00512877933797018
750749662,VISp,spontaneous,58,-0.007951720045868194
750749662,VISp,spontaneous,59,-0.003959064960846637
750749662,VISp,spontaneous,60,-0.007951437198184697
750749662,VISp,spontaneous,61,-0.000668384369017172
750749662,VISp,spontaneous,62,-0.006134186172929268
750749662,VISp,spontaneous,63,-0.003401717827640316
750749662,VISp,spontaneous,64,-0.0008855022843161642
750749662,VISp,spontaneous,65,-0.004483498936156405
750749662,VISp,spontaneous,66,-0.007093243424284856
750749662,VISp,spontaneous,67,-0.0013635237024776092
750749662,VISp,spontaneous,68,-0.002332038048972862
750749662,VISp,spontaneous,69,-0.005994110288062848
750749662,VISp,spontaneous,70,-0.00357400361524296
750749662,VISp,spontaneous,71,-0.006475323144171541
750749662,VISp,spontaneous,72,-0.008214121071623337
750749662,VISp,spontaneous,73,-0.006370231301027651
750749662,VISp,spontaneous,74,-0.006375025053123373
750749662,VISp,spontaneous,75,-0.0044970472417439344
750749662,VISp,spontaneous,76,-0.003376546559686
750749662,VISp,spontaneous,77,-0.0050161470823999466
750749662,VISp,spontaneous,78,-0.0065597897829239304
750749662,VISp,spontaneous,79,-0.0018758308020397907
750749662,VISp,spontaneous,80,0.0035212195021323556
750749662,VISp,spontaneous,81,-0.010190042503685715
750749662,VISp,spontaneous,82,-0.008242979512185444
750749662,VISp,spontaneous,83,-0.0018626212126261477
750749662,VISp,spontaneous,84,-0.0013508906122476905
750749662,VISp,spontaneous,85,-0.006921473752606433
750749662,VISp,spontaneous,86,-0.005663566529032549
750749662,VISp,spontaneous,87,-0.004797673046895601
750749662,VISp,spontaneous,88,-0.00761702728062974
750749662,VISp,spontaneous,89,-0.0029967223156738276
750749662,VISp,spontaneous,90,-0.005774768090661686
750749662,VISp,spontaneous,91,-0.004010670919793902
750749662,VISp,spontaneous,92,-0.005054737995560554
750749662,VISp,spontaneous,93,-0.005698417234487496
750749662,VISp,spontaneous,94,-0.003581872522735563
750749662,VISp,spontaneous,95,-0.0006565796170606708
750749662,VISp,spontaneous,96,-0.0073946339984364284
750749662,VISp,spontaneous,97,-0.004251591832084234
750749662,VISp,spontaneous,98,-0.0034623647187372875
750749662,VISp,spontaneous,99,-0.008579591599168435
